"subject","plot_names","question_type","score"
111,"linear_high","personal_desirability",100
111,"exp_rise_convex","personal_desirability",27
111,"exp_fall_convex","personal_desirability",0
111,"exp_rise_concave","personal_desirability",84
111,"exp_fall_concave","personal_desirability",10
111,"sin_fr_full","personal_desirability",8
111,"sin_fr_partial","personal_desirability",48
111,"sin_rf_full","personal_desirability",37
111,"sin_rf_partial","personal_desirability",5
111,"sin_rfr_full","personal_desirability",35
111,"sin_rfr_partial","personal_desirability",15
111,"sin_frf_full","personal_desirability",39
111,"sin_frf_partial","personal_desirability",40
111,"sin_frfr","personal_desirability",40
111,"sin_rfrf","personal_desirability",9
111,"logistic_rise","personal_desirability",49
111,"logistic_fall","personal_desirability",0
111,"positive_change_full","personal_desirability",39
111,"positive_change_partial","personal_desirability",10
111,"negative_change_full","personal_desirability",44
111,"negative_change_partial","personal_desirability",20
111,"linear_rise_sharp_fall","personal_desirability",0
111,"linear_rise_sharp_fall_exp_rise","personal_desirability",20
112,"linear_rise","personal_desirability",14
112,"linear_fall","personal_desirability",47
112,"linear_low","personal_desirability",11
112,"linear_middle","personal_desirability",80
112,"linear_high","personal_desirability",73
112,"exp_rise_convex","personal_desirability",84
112,"exp_fall_convex","personal_desirability",78
112,"exp_rise_concave","personal_desirability",35
112,"exp_fall_concave","personal_desirability",92
112,"sin_fr_full","personal_desirability",83
112,"sin_fr_partial","personal_desirability",85
112,"sin_rf_full","personal_desirability",75
112,"sin_rf_partial","personal_desirability",83
112,"sin_rfr_full","personal_desirability",70
112,"sin_rfr_partial","personal_desirability",87
112,"sin_frf_full","personal_desirability",81
112,"sin_frf_partial","personal_desirability",72
112,"sin_frfr","personal_desirability",80
112,"sin_rfrf","personal_desirability",85
112,"logistic_rise","personal_desirability",76
112,"logistic_fall","personal_desirability",78
112,"positive_change_full","personal_desirability",53
112,"positive_change_partial","personal_desirability",53
112,"negative_change_full","personal_desirability",83
112,"negative_change_partial","personal_desirability",72
112,"linear_rise_sharp_fall","personal_desirability",77
112,"linear_rise_sharp_fall_exp_rise","personal_desirability",80
113,"linear_rise","personal_desirability",70
113,"linear_fall","personal_desirability",0
113,"linear_low","personal_desirability",0
113,"linear_middle","personal_desirability",50
113,"linear_high","personal_desirability",100
113,"exp_rise_convex","personal_desirability",0
113,"exp_fall_convex","personal_desirability",0
113,"exp_rise_concave","personal_desirability",100
113,"exp_fall_concave","personal_desirability",90
113,"sin_fr_full","personal_desirability",20
113,"sin_fr_partial","personal_desirability",0
113,"sin_rf_full","personal_desirability",60
113,"sin_rf_partial","personal_desirability",10
113,"sin_rfr_full","personal_desirability",60
113,"sin_rfr_partial","personal_desirability",0
113,"sin_frf_full","personal_desirability",0
113,"sin_frf_partial","personal_desirability",20
113,"sin_frfr","personal_desirability",0
113,"sin_rfrf","personal_desirability",0
113,"logistic_rise","personal_desirability",75
113,"logistic_fall","personal_desirability",0
113,"positive_change_full","personal_desirability",60
113,"positive_change_partial","personal_desirability",0
113,"negative_change_full","personal_desirability",30
113,"negative_change_partial","personal_desirability",90
113,"linear_rise_sharp_fall","personal_desirability",0
113,"linear_rise_sharp_fall_exp_rise","personal_desirability",0
114,"linear_rise","personal_desirability",79
114,"linear_fall","personal_desirability",32
114,"linear_low","personal_desirability",0
114,"linear_middle","personal_desirability",10
114,"linear_high","personal_desirability",100
114,"exp_rise_convex","personal_desirability",55
114,"exp_fall_convex","personal_desirability",20
114,"exp_rise_concave","personal_desirability",98
114,"exp_fall_concave","personal_desirability",96
114,"sin_fr_full","personal_desirability",85
114,"sin_fr_partial","personal_desirability",35
114,"sin_rf_full","personal_desirability",82
114,"sin_rf_partial","personal_desirability",31
114,"sin_rfr_full","personal_desirability",69
114,"sin_rfr_partial","personal_desirability",87
114,"sin_frf_full","personal_desirability",55
114,"sin_frf_partial","personal_desirability",58
114,"sin_frfr","personal_desirability",70
114,"sin_rfrf","personal_desirability",59
114,"logistic_rise","personal_desirability",79
114,"logistic_fall","personal_desirability",26
114,"positive_change_full","personal_desirability",43
114,"positive_change_partial","personal_desirability",67
114,"negative_change_full","personal_desirability",51
114,"negative_change_partial","personal_desirability",67
114,"linear_rise_sharp_fall","personal_desirability",0
114,"linear_rise_sharp_fall_exp_rise","personal_desirability",10
115,"linear_rise","personal_desirability",100
115,"linear_fall","personal_desirability",0
115,"linear_low","personal_desirability",0
115,"linear_middle","personal_desirability",71
115,"linear_high","personal_desirability",90
115,"exp_rise_convex","personal_desirability",70
115,"exp_fall_convex","personal_desirability",0
115,"exp_rise_concave","personal_desirability",100
115,"exp_fall_concave","personal_desirability",20
115,"sin_fr_full","personal_desirability",85
115,"sin_fr_partial","personal_desirability",65
115,"sin_rf_full","personal_desirability",30
115,"sin_rf_partial","personal_desirability",25
115,"sin_rfr_full","personal_desirability",90
115,"sin_rfr_partial","personal_desirability",70
115,"sin_frf_full","personal_desirability",5
115,"sin_frf_partial","personal_desirability",19
115,"sin_frfr","personal_desirability",50
115,"sin_rfrf","personal_desirability",29
115,"logistic_rise","personal_desirability",60
115,"logistic_fall","personal_desirability",0
115,"positive_change_full","personal_desirability",28
115,"positive_change_partial","personal_desirability",0
115,"negative_change_full","personal_desirability",55
115,"negative_change_partial","personal_desirability",56
115,"linear_rise_sharp_fall","personal_desirability",4
115,"linear_rise_sharp_fall_exp_rise","personal_desirability",85
116,"linear_rise","personal_desirability",75
116,"linear_fall","personal_desirability",13
116,"linear_low","personal_desirability",1
116,"linear_middle","personal_desirability",39
116,"linear_high","personal_desirability",92
116,"exp_rise_convex","personal_desirability",14
116,"exp_fall_convex","personal_desirability",12
116,"exp_rise_concave","personal_desirability",69
116,"exp_fall_concave","personal_desirability",58
116,"sin_fr_full","personal_desirability",17
116,"sin_fr_partial","personal_desirability",16
116,"sin_rf_full","personal_desirability",36
116,"sin_rf_partial","personal_desirability",13
116,"sin_rfr_full","personal_desirability",45
116,"sin_rfr_partial","personal_desirability",9
116,"sin_frf_full","personal_desirability",21
116,"sin_frf_partial","personal_desirability",38
116,"sin_frfr","personal_desirability",13
116,"sin_rfrf","personal_desirability",21
116,"logistic_rise","personal_desirability",69
116,"logistic_fall","personal_desirability",18
116,"positive_change_full","personal_desirability",19
116,"positive_change_partial","personal_desirability",23
116,"negative_change_full","personal_desirability",24
116,"negative_change_partial","personal_desirability",39
116,"linear_rise_sharp_fall","personal_desirability",20
116,"linear_rise_sharp_fall_exp_rise","personal_desirability",23
117,"linear_rise","personal_desirability",4
117,"linear_fall","personal_desirability",35
117,"linear_low","personal_desirability",73
117,"linear_middle","personal_desirability",24
117,"linear_high","personal_desirability",4
117,"exp_rise_convex","personal_desirability",12
117,"exp_fall_convex","personal_desirability",22
117,"exp_rise_concave","personal_desirability",14
117,"exp_fall_concave","personal_desirability",4
117,"sin_fr_full","personal_desirability",7
117,"sin_fr_partial","personal_desirability",40
117,"sin_rf_full","personal_desirability",35
117,"sin_rf_partial","personal_desirability",51
117,"sin_rfr_full","personal_desirability",22
117,"sin_rfr_partial","personal_desirability",16
117,"sin_frf_full","personal_desirability",20
117,"sin_frf_partial","personal_desirability",40
117,"sin_frfr","personal_desirability",24
117,"sin_rfrf","personal_desirability",21
117,"logistic_rise","personal_desirability",18
117,"logistic_fall","personal_desirability",30
117,"positive_change_full","personal_desirability",22
117,"positive_change_partial","personal_desirability",15
117,"negative_change_full","personal_desirability",25
117,"negative_change_partial","personal_desirability",33
117,"linear_rise_sharp_fall","personal_desirability",45
117,"linear_rise_sharp_fall_exp_rise","personal_desirability",19
118,"linear_rise","personal_desirability",77
118,"linear_fall","personal_desirability",36
118,"linear_low","personal_desirability",0
118,"linear_middle","personal_desirability",24
118,"linear_high","personal_desirability",100
118,"exp_rise_convex","personal_desirability",1
118,"exp_fall_convex","personal_desirability",6
118,"exp_rise_concave","personal_desirability",96
118,"exp_fall_concave","personal_desirability",72
118,"sin_fr_full","personal_desirability",56
118,"sin_fr_partial","personal_desirability",61
118,"sin_rf_full","personal_desirability",73
118,"sin_rf_partial","personal_desirability",79
118,"sin_rfr_full","personal_desirability",26
118,"sin_rfr_partial","personal_desirability",46
118,"sin_frf_full","personal_desirability",22
118,"sin_frf_partial","personal_desirability",47
118,"sin_frfr","personal_desirability",62
118,"sin_rfrf","personal_desirability",18
118,"logistic_rise","personal_desirability",34
118,"logistic_fall","personal_desirability",7
118,"positive_change_full","personal_desirability",22
118,"positive_change_partial","personal_desirability",6
118,"negative_change_full","personal_desirability",79
118,"negative_change_partial","personal_desirability",54
118,"linear_rise_sharp_fall","personal_desirability",4
118,"linear_rise_sharp_fall_exp_rise","personal_desirability",8
119,"linear_rise","personal_desirability",85
119,"linear_fall","personal_desirability",14
119,"linear_low","personal_desirability",0
119,"linear_middle","personal_desirability",72
119,"linear_high","personal_desirability",100
119,"exp_rise_convex","personal_desirability",91
119,"exp_fall_convex","personal_desirability",40
119,"exp_rise_concave","personal_desirability",94
119,"exp_fall_concave","personal_desirability",23
119,"sin_fr_full","personal_desirability",89
119,"sin_fr_partial","personal_desirability",100
119,"sin_rf_full","personal_desirability",61
119,"sin_rf_partial","personal_desirability",45
119,"sin_rfr_full","personal_desirability",30
119,"sin_rfr_partial","personal_desirability",56
119,"sin_frf_full","personal_desirability",56
119,"sin_frf_partial","personal_desirability",75
119,"sin_frfr","personal_desirability",46
119,"sin_rfrf","personal_desirability",21
119,"logistic_rise","personal_desirability",94
119,"logistic_fall","personal_desirability",3
119,"positive_change_full","personal_desirability",82
119,"positive_change_partial","personal_desirability",41
119,"negative_change_full","personal_desirability",28
119,"negative_change_partial","personal_desirability",70
119,"linear_rise_sharp_fall","personal_desirability",0
119,"linear_rise_sharp_fall_exp_rise","personal_desirability",86
120,"linear_rise","personal_desirability",71
120,"linear_fall","personal_desirability",7
120,"linear_low","personal_desirability",0
120,"linear_middle","personal_desirability",9
120,"linear_high","personal_desirability",81
120,"exp_rise_convex","personal_desirability",68
